timestamp,value,delta_10s,pct_change_10s,is_gap_or_reset,timestamp_occurrences,has_conflicting_values
2026-02-05T06:11:20-05:00,0,-1134935.0,-100.0,True,1,False
2026-02-02T23:08:50-05:00,1479469,-399030.0,-21.24195967099264,True,1,False
2026-02-09T20:40:50-05:00,3712403,195324.0,5.553585802309247,False,1,False
2026-02-06T08:04:00-05:00,237035,187523.0,378.7425270641461,True,1,False
2026-02-09T20:45:50-05:00,4366257,-186481.0,-4.096018703470305,False,1,False
2026-02-09T20:46:00-05:00,4197397,-168860.0,-3.8673857264929667,False,1,False
2026-02-09T20:41:00-05:00,3876953,164550.0,4.432439042851755,False,1,False
2026-02-09T20:41:10-05:00,4025112,148159.0,3.8215320123818897,False,1,False
2026-02-10T16:39:00-05:00,3919500,145161.0,3.845997935002665,False,1,False
2026-02-09T20:46:10-05:00,4052578,-144819.0,-3.450209737129939,False,1,False
2026-02-09T20:40:00-05:00,3720491,-136930.0,-3.549781058380719,False,1,False
2026-02-08T18:32:00-05:00,3360972,-134123.0,-3.83746364548031,False,1,False
2026-02-09T20:45:00-05:00,4357546,131625.0,3.1147056464141176,False,1,False
2026-02-08T18:32:10-05:00,3231458,-129514.0,-3.853468579922714,False,1,False
2026-02-08T18:32:30-05:00,2988616,-128053.0,-4.108649330422964,False,1,False
2026-02-08T18:31:40-05:00,3603911,-127374.0,-3.4136765216272624,False,1,False
2026-02-10T16:39:30-05:00,4280535,125476.0,3.0198367821010486,False,1,False
2026-02-10T08:02:50-05:00,172862,123952.0,253.42874667757104,True,1,False
2026-02-10T16:39:10-05:00,4042897,123397.0,3.148284219926012,False,1,False
2026-02-10T16:38:40-05:00,3671826,122916.0,3.4634859717490807,False,1,False
